,lstm_training_time,lstm_train_loss,lstm_test_loss,lstm_test_mae,llm_training_time,llm_train_loss,llm_test_loss,llm_test_mae
0,0.03903532028198242,0.3001394945950735,1.218920351165097,1.0642085947641513,3.1398894786834717,0.01144725957974082,4.301616596843282e-05,0.004812303821204185
1,0.0406956672668457,0.027830708683246656,0.43646404978523895,0.6035120474492631,3.360642910003662,0.006715367021526964,4.303979219097217e-05,0.004785182812001284
2,0.01641559600830078,0.004212451824319682,0.23873815645191182,0.41545402976434403,3.2549033164978027,0.006344987395485597,4.4451231786286194e-05,0.004711442780340227
3,0.04950284957885742,0.001068949416678931,0.2025109120238595,0.3675782039943265,3.4234092235565186,0.00660192035138607,4.30631408401651e-05,0.004771985592059337
4,0.027111053466796875,0.00041562135724927343,0.19613979376849672,0.36206848662710045,3.3424336910247803,0.006605382487621336,4.3627660300156025e-05,0.004722841004500302
5,0.017876386642456055,0.0003101659406508718,0.19168351737430273,0.3602966829770949,3.386159658432007,0.006612393251132397,4.772734940954207e-05,0.004706189086058791
6,0.016218900680541992,0.0002883257090746026,0.18114999784781347,0.3489894233189705,3.2668516635894775,0.006732625282546948,4.299762859196429e-05,0.004842123106156089
7,0.01925969123840332,0.0002401814958180434,0.16134395444248917,0.32229204657601146,3.314727783203125,0.006423109510381307,3.9174189219593466e-05,0.0040857643946698614
8,0.03206491470336914,0.00021786177447730943,0.16061569683299196,0.3251488702598868,3.238459587097168,0.00598105253829133,2.2249015265382386e-05,0.0034535616187651346
9,0.011342048645019531,0.00020476394136148017,0.14079734149442918,0.295171011330151,3.2432258129119873,0.00496195564101938,2.3043459824604235e-05,0.0029134416105168893
10,0.021660566329956055,0.0002319603060771312,0.1328763868615369,0.28507848600743385,3.3252711296081543,0.005302985789187785,2.9038223979128127e-05,0.0033111401532617646
11,0.05335354804992676,0.00020613237194040614,0.12880393612857272,0.2813230087162881,3.332594871520996,0.00466564394966034,1.7961758595120266e-05,0.0027254763806079762
12,0.060393571853637695,0.00019340365335145698,0.11993875236090035,0.2678893088113244,3.2082369327545166,0.004551487082305054,1.7996337676572138e-05,0.0027153632041384897
13,0.07990908622741699,0.00018990850575002178,0.11581733386868485,0.26331713426540176,3.2921810150146484,0.004501204610624839,1.0528506534894138e-05,0.0022878464185008096
14,0.034886837005615234,0.0001681852268770204,0.11289831953515049,0.26044464450920135,3.30071759223938,0.004596440243490395,1.8835597712002087e-05,0.002640032282570468
15,0.06571531295776367,0.00017358452688703046,0.10503129696983861,0.24728801678411844,3.1681785583496094,0.0043488893480527965,1.088971651567102e-05,0.0021990419630949364
16,0.08070158958435059,0.00016372279302837947,0.09709394361455385,0.2332179487069569,3.2611851692199707,0.004056344479544177,1.2299493565068389e-05,0.0021698212204217093
17,0.07664608955383301,0.0001777843967179901,0.10240268626884932,0.24751418928911045,3.267141580581665,0.004316652975311237,1.0174192912420106e-05,0.0020912743688890393
18,0.06579804420471191,0.00019774901115202477,0.10038819633319224,0.2463531453707596,3.2246618270874023,0.004185479417044137,9.554454005333022e-06,0.0020567164060705137
19,0.02865004539489746,0.0002195955759296859,0.10117471209448967,0.25009361177501155,3.214278221130371,0.0041097262153579365,1.0297733812250022e-05,0.002080423895854548
20,0.020300626754760742,0.00016967561151388856,0.08054855138382153,0.20544075194700825,3.3062903881073,0.004182449397852733,1.0523330729137254e-05,0.002037958782904486
21,0.04009723663330078,0.0001574168286641084,0.08905864407864922,0.2261228106075489,3.2979636192321777,0.004033573298892449,9.369343474548526e-06,0.0020399187232237083
22,0.07150769233703613,0.00015499519247983006,0.07970406423112031,0.20563653554403927,3.1591012477874756,0.003978430271326076,8.697791245611637e-06,0.001989782942606636
23,0.026237010955810547,0.00015179429846327928,0.08021708205271308,0.20789187729767547,3.3124258518218994,0.003825909714491683,8.937043363436337e-06,0.0019655112949449843
24,0.0886070728302002,0.00015318672411099432,0.08383375589548406,0.21825161435436913,3.2387423515319824,0.004272062009910033,8.805563754360885e-06,0.0020051247102390157
25,0.0470428466796875,0.0001565849351685583,0.07486889089820424,0.19795560475620555,3.179995059967041,0.003891419109311842,8.432910258223761e-06,0.0019720227520759557
26,0.028795242309570312,0.00016859350684431514,0.07549688914558629,0.2006661498283104,3.3111588954925537,0.003860061206588788,8.330900364055152e-06,0.0019618574616487887
27,0.062400102615356445,0.0001761461836784812,0.07580213889155946,0.20281433314085007,3.2628231048583984,0.004091343504288012,8.996355385570163e-06,0.0019399504150298039
28,0.08969688415527344,0.00015125662147987722,0.0692348082591751,0.18818091480742868,3.260152578353882,0.004298135954221445,8.681353874732582e-06,0.0019515818126908525
29,0.07095503807067871,0.00015912047335101912,0.07290737068801607,0.19818377938893875,3.174886703491211,0.004525849157722578,8.280197731415328e-06,0.0019733197887700686
30,0.0675654411315918,0.00015452726005432416,0.06883701251833217,0.18907017687835345,3.2762067317962646,0.004263107296234618,1.0537077248680516e-05,0.001973995765693849
31,0.10440421104431152,0.00014619350743790468,0.06694488588130675,0.18557993204491893,3.221844434738159,0.003896395376484309,8.396085846476214e-06,0.0019615385766572706
32,0.07690954208374023,0.00016408615608400266,0.06775461542370399,0.18878529019790088,3.1858162879943848,0.0039929643195743365,8.56660367791913e-06,0.0019290191781559459
33,0.06447410583496094,0.00016881889660864892,0.06387713697856781,0.18016918595289674,3.266915798187256,0.004164544471894347,8.75130511909591e-06,0.0019291000239829328
34,0.0839085578918457,0.00015149028989807923,0.06634744410878672,0.1874545731400026,3.2663142681121826,0.003908001424168192,9.488134452340091e-06,0.001919306048742927
35,0.12349581718444824,0.0001527992242786457,0.06201389818519734,0.1776052805958543,3.1238975524902344,0.004078177977741386,9.741839195191083e-06,0.0018929639737485203
36,0.10246944427490234,0.00014503837744649943,0.06202647054412476,0.17856356741224483,3.242447853088379,0.003926631013330605,9.33143683498684e-06,0.0018818824255282468
37,0.03772115707397461,0.0001420347938879526,0.059771330447380554,0.17388651417795478,3.2849457263946533,0.003989396489314025,9.358165479996875e-06,0.001876069071330698
38,0.053586483001708984,0.00014876947430561164,0.057113269162783115,0.16842537374440125,3.2489264011383057,0.003934821080682533,8.482693273527374e-06,0.0018597950668375167
39,0.014611482620239258,0.00014390686140229394,0.057612220898502015,0.1703305488179733,3.239211082458496,0.0036752999045087825,1.0536430672814497e-05,0.0019249168310524532
40,0.02912759780883789,0.00015274040751613765,0.05396999661308832,0.1625523014766414,3.307314157485962,0.0040386219930258534,8.593861305358843e-06,0.0018565036717052685
41,0.016196489334106445,0.00014807528281207417,0.06033605382431344,0.1803513331929358,3.2240078449249268,0.004044925660959312,9.467060577120686e-06,0.0018728147693852916
42,0.05540657043457031,0.00014810896425929276,0.05060265430678023,0.15612721909973315,3.209930419921875,0.004021222015754098,9.292569407336498e-06,0.0018695950392412205
43,0.09452652931213379,0.00018591205610261698,0.05399305832596416,0.1646434555239067,3.2426698207855225,0.00458963931305334,9.127120772684909e-06,0.0018643989574118722
44,0.04800558090209961,0.00013903012413287623,0.05342391174479683,0.16430249150342693,3.348541736602783,0.00423365828880508,9.651849676221745e-06,0.0018817025439802374
45,0.09200644493103027,0.0001600372020870314,0.05345679709078068,0.16550606526661574,3.1581034660339355,0.004263190646833252,9.120617221469729e-06,0.0018640736500567915
46,0.057642221450805664,0.00014900733852603784,0.04958289037845467,0.1556443791927361,3.259932279586792,0.003938007728374075,9.091451340009093e-06,0.0018637824342898435
47,0.08954310417175293,0.00015244604617778567,0.045073396223881165,0.14565105652209462,3.2485313415527344,0.003969557938121614,9.092578789882392e-06,0.0018619635176458738
48,0.042786598205566406,0.00013376499832485847,0.051309576952118685,0.16108200492382777,3.189751148223877,0.004043754242870602,9.275736168317009e-06,0.0018664977467823319
49,0.0861673355102539,0.00013253072670306123,0.050232827806633774,0.15865936678856973,3.237982749938965,0.0038682062794188304,9.395662797551378e-06,0.0018701265291339241
